datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 10:00:00;86.68211437499997;86.68211437499997;69.88242563209826;0.0;0.0;1.0;0.0;69.88242563209826;0.0;0.8061919824633752;
2021-12-07 11:00:00;148.85029924999992;148.85029924999992;122.98311616715732;0.0;0.0;1.0;0.0;192.8655417992556;0.0;0.8262201472675735;
2021-12-07 12:00:00;159.00000000000003;159.00000000000003;132.3993;0.0;0.0;1.0;0.0;325.2648417992556;0.0;0.8326999999999999;
2021-12-07 13:00:00;159.00000000000003;159.00000000000003;132.3993;0.0;0.0;1.0;0.0;457.6641417992556;0.0;0.8326999999999999;
2021-12-07 14:00:00;159.00000000000003;159.00000000000003;132.3993;0.0;0.0;1.0;0.0;590.0634417992557;0.0;0.8326999999999999;
2021-12-07 15:00:00;119.68747124999993;119.68747124999993;96.95959095397497;0.0;0.0;1.0;0.0;687.0230327532306;0.0;0.8101064375522515;
2021-12-07 16:00:00;56.79932412499994;56.79932412499994;45.36697333922808;0.0;0.0;1.0;0.0;732.3900060924586;0.0;0.7987238235333162;
2021-12-07 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;732.3900060924586;0.0;;
2021-12-07 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;732.3900060924586;0.0;;
2021-12-07 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;732.3900060924586;0.0;;
2021-12-07 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;732.3900060924586;0.0;;
2021-12-07 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;732.3900060924586;0.0;;
