datetime;(('bus_gen', 'storage'), 'flow');P_in;P_out;soc;(('storage', 'bus_dem'), 'flow')
2021-01-21 03:00:00;52.72;52.72;0.0;213.3401127853544;0.0
2021-01-21 04:00:00;52.72;52.72;0.0;213.34011355519104;0.0
2021-01-21 05:00:00;52.72;52.72;0.0;213.3401141347949;0.0
2021-01-21 06:00:00;52.72;52.72;0.0;213.340114571174;0.0
2021-01-21 07:00:00;52.72;52.72;0.0;213.34011489972036;0.0
2021-01-21 08:00:00;52.72;52.72;0.0;213.34011514708027;0.0
2021-01-21 09:00:00;52.72;52.72;0.0;213.34011533331557;0.0
2021-01-21 10:00:00;52.72;52.72;0.0;213.34011547353063;0.0
2021-01-21 11:00:00;52.72;52.72;0.0;213.34011557909744;0.0
2021-01-21 12:00:00;52.72;52.72;0.0;213.34011565857784;0.0
2021-01-21 13:00:00;52.72;52.72;0.0;213.340115718418;0.0
2021-01-21 14:00:00;52.72;52.72;0.0;213.34011576347118;0.0
2021-01-21 15:00:00;52.72;52.72;0.0;213.34011579739135;0.0
2021-01-21 16:00:00;52.72;52.72;0.0;213.3401158229296;0.0
2021-01-21 17:00:00;52.72;52.72;0.0;213.3401158421571;0.0
2021-01-21 18:00:00;52.72;52.72;0.0;213.34011585663336;0.0
2021-01-21 19:00:00;52.72;52.72;0.0;213.3401158675324;0.0
2021-01-21 20:00:00;52.72;52.72;0.0;213.3401158757382;0.0
2021-01-21 21:00:00;52.72;52.72;0.0;213.3401158819163;0.0
2021-01-21 22:00:00;52.72;52.72;0.0;213.34011588656773;0.0
2021-01-21 23:00:00;52.72;52.72;0.0;213.34011589006977;0.0
2021-01-22 00:00:00;52.72;52.72;0.0;213.34011589270642;0.0
2021-01-22 01:00:00;52.72;52.72;0.0;213.34011589469154;0.0
2021-01-22 02:00:00;52.72;52.72;0.0;213.34011589618612;0.0
2021-01-22 03:00:00;52.72;52.72;0.0;213.34011589731136;0.0
2021-01-22 04:00:00;52.72;52.72;0.0;213.34011589815856;0.0
2021-01-22 05:00:00;52.72;52.72;0.0;213.3401158987964;0.0
2021-01-22 06:00:00;52.72;52.72;0.0;213.34011589927664;0.0
2021-01-22 07:00:00;52.72;52.72;0.0;213.3401158996382;0.0
2021-01-22 08:00:00;52.72;52.72;0.0;213.34011589991042;0.0
2021-01-22 09:00:00;52.72;52.72;0.0;213.34011590011536;0.0
2021-01-22 10:00:00;52.72;52.72;0.0;213.34011590026967;0.0
2021-01-22 11:00:00;52.72;52.72;0.0;213.34011590038583;0.0
2021-01-22 12:00:00;52.72;52.72;0.0;213.3401159004733;0.0
2021-01-22 13:00:00;52.72;52.72;0.0;213.34011590053916;0.0
2021-01-22 14:00:00;52.72;52.72;0.0;213.34011590058873;0.0
2021-01-22 15:00:00;6.960855874999936;6.960855874999936;0.0;167.5826648639586;0.0
2021-01-22 16:00:00;0.0;0.0;31.53;82.926966207103;31.53
2021-01-22 17:00:00;0.0;0.0;31.53;19.19036793394568;31.53
2021-01-22 18:00:00;0.0;0.0;10.534338071879079;0.0;10.534338071879079
2021-01-22 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-22 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-22 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-22 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-22 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-23 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-24 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-25 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-26 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-27 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-28 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-29 05:00:00;9.023401124999964;9.023401124999964;0.0;9.023067259158339;0.0
2021-01-29 06:00:00;22.344535874999963;22.344535874999963;0.0;29.13710428205483;0.0
2021-01-29 07:00:00;34.125841124999965;34.125841124999965;0.0;56.06167118600317;0.0
2021-01-29 08:00:00;52.72;52.72;0.0;94.9264331025723;0.0
2021-01-29 09:00:00;52.72;52.72;0.0;124.18740143146186;0.0
2021-01-29 10:00:00;52.72;52.72;0.0;146.2177503985362;0.0
2021-01-29 11:00:00;52.72;52.72;0.0;162.8042238930547;0.0
2021-01-29 12:00:00;52.72;52.72;0.0;175.29204709528975;0.0
2021-01-29 13:00:00;52.72;52.72;0.0;184.6940292816669;0.0
2021-01-29 14:00:00;52.72;52.72;0.0;191.77270645393276;0.0
2021-01-29 15:00:00;52.72;52.72;0.0;197.10218586751435;0.0
2021-01-29 16:00:00;52.72;52.72;0.0;201.11470828216463;0.0
2021-01-29 17:00:00;36.44673087499996;36.44673087499996;0.0;187.86303729393308;0.0
2021-01-29 18:00:00;43.054618249999976;43.054618249999976;0.0;184.4936031034286;0.0
2021-01-29 19:00:00;52.72;52.72;0.0;191.62180718774658;0.0
2021-01-29 20:00:00;52.72;52.72;0.0;196.98857501719692;0.0
2021-01-29 21:00:00;52.72;52.72;0.0;201.02917158184744;0.0
2021-01-29 22:00:00;52.72;52.72;0.0;204.07130441060028;0.0
2021-01-29 23:00:00;52.72;52.72;0.0;206.36170188030567;0.0
2021-01-30 00:00:00;52.72;52.72;0.0;208.08612381206711;0.0
2021-01-30 01:00:00;52.72;52.72;0.0;209.38442728911485;0.0
2021-01-30 02:00:00;46.22433749999996;46.22433749999996;0.0;203.86648743006873;0.0
2021-01-30 03:00:00;20.93920474999996;20.93920474999996;0.0;174.42787745362352;0.0
2021-01-30 04:00:00;0.0;0.0;7.637373999999994;120.85038344569155;7.637373999999994
2021-01-30 05:00:00;0.0;0.0;31.53;47.74260538554108;31.53
2021-01-30 06:00:00;0.0;0.0;26.207769819460523;0.0;26.207769819460523
2021-01-30 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-30 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 00:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 01:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 02:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 03:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 04:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 05:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 06:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 07:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 08:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 09:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 10:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 11:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 12:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 13:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 14:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 15:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 16:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 17:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 18:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 19:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 20:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 21:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 22:00:00;0.0;0.0;0.0;0.0;0.0
2021-01-31 23:00:00;0.0;0.0;0.0;0.0;0.0
2021-02-01 00:00:00;;;;;
