datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'None'), 'soc_loss');(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-20 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.374296396881995;0.008006521828093508;0.0;;
2021-01-20 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.3662898750539;0.008006499344954903;0.0;;
2021-01-20 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.35828337570894;0.008006476861879436;0.0;;
2021-01-20 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.35027689884706;0.008006454378867104;0.0;;
2021-01-20 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.3422704444682;0.008006431895917905;0.0;;
2021-01-20 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.334264012572284;0.008006409413031842;0.0;;
2021-01-21 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.32625760315925;0.008006386930208912;0.0;;
2021-01-21 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.31825121622904;0.008006364447449118;0.0;;
2021-01-21 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.31024485178159;0.008006341964752455;0.0;;
2021-01-21 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.30223850981684;0.008006319482118928;0.0;;
2021-01-21 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.29423219033472;0.008006296999548534;0.0;;
2021-01-21 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.28622589333517;0.008006274517041273;0.0;;
2021-01-21 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.27821961881813;0.008006252034597145;0.0;;
2021-01-21 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.27021336678353;0.008006229552216151;0.0;;
2021-01-21 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.262207137231314;0.00800620706989829;0.0;;
2021-01-21 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.25420093016142;0.00800618458764356;0.0;;
2021-01-21 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.246194745573774;0.008006162105451964;0.0;;
2021-01-21 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.23818858346832;0.0080061396233235;0.0;;
2021-01-21 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.230182443844996;0.008006117141258168;0.0;;
2021-01-21 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.22217632670374;0.008006094659255968;0.0;;
2021-01-21 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.21417023204448;0.0080060721773169;0.0;;
2021-01-21 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.206164159867164;0.008006049695440963;0.0;;
2021-01-21 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.198158110171725;0.008006027213628157;0.0;;
2021-01-21 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.1901520829581;0.008006004731878484;0.0;;
2021-01-21 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.182146078226225;0.00800598225019194;0.0;;
2021-01-21 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.174140095976036;0.008005959768568528;0.0;;
2021-01-21 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.16613413620747;0.008005937287008246;0.0;;
2021-01-21 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.15812819892046;0.008005914805511095;0.0;;
2021-01-21 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.15012228411495;0.008005892324077075;0.0;;
2021-01-21 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.14211639179087;0.008005869842706185;0.0;;
2021-01-22 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.134110521948166;0.008005847361398423;0.0;;
2021-01-22 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.12610467458677;0.008005824880153795;0.0;;
2021-01-22 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.11809884970662;0.008005802398972294;0.0;;
2021-01-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.11009304730765;0.008005779917853922;0.0;;
2021-01-22 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.1020872673898;0.008005757436798681;0.0;;
2021-01-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.094081509953;0.008005734955806566;0.0;;
2021-01-22 06:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;76.5084117749972;0.008113606354925232;0.0;0.7288;
2021-01-22 07:00:00;48.096455999999996;48.096455999999996;35.654536;0.0;0.0;1.0;0.0;112.15483416864228;0.00821370518342613;0.0;0.7413131645292119;
2021-01-22 08:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;150.56895646345885;0.008321575998542958;0.0;0.7288;
2021-01-22 09:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;188.9829708874603;0.00842944651074742;0.0;0.7288;
2021-01-22 10:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;227.39687744094957;0.008537316720040366;0.0;0.7288;
2021-01-22 11:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;265.81067612422953;0.008645186626422642;0.0;0.7288;
2021-01-22 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;304.22436693760307;0.00851882334548489;0.0;0.7288;
2021-01-22 13:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;342.6381841142576;0.008344938187784196;0.0;0.7288;
2021-01-22 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.6298391760698;0.00834497596223619;0.0;;
2021-01-22 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.6214942001076;0.008345013736859171;0.0;;
2021-01-22 16:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;306.02889018637075;0.00851065493545046;28.812113999999998;;0.7875549426872359
2021-01-22 17:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;269.43612053143534;0.008655367248027495;28.812113999999998;;0.7875549426872359
2021-01-22 18:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;232.8432061641873;0.008552610572500691;28.812113999999998;;0.7875549426872359
2021-01-22 19:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;196.2503945536148;0.008449854185525225;28.812114000000008;;0.7875549426872359
2021-01-22 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.24194469942927;0.008449830457463664;0.0;;
2021-01-22 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.2334948689718;0.008449806729468736;0.0;;
2021-01-22 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.22504506224234;0.008449783001540435;0.0;;
2021-01-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.2165952792408;0.008449759273678767;0.0;;
2021-01-23 00:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;159.62388651996713;0.00834700317552035;28.812114000000008;;0.7875549426872359
2021-01-23 01:00:00;0.0;0.0;0.0;25.91995844212481;33.11610125543341;0.0;1.0;126.4994382613582;0.00825398631035476;25.91995844212481;;0.7826995769277665
2021-01-23 02:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;96.20977227504784;0.008168929806018056;23.556063;;0.7779050395668471
2021-01-23 03:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;65.92019134524182;0.008083873540528782;23.556063;;0.7779050395668471
2021-01-23 04:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;35.63069547170129;0.007998817513886269;23.556063;;0.7779050395668471
2021-01-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.6226966541874;0.007998795052387209;0.0;;
2021-01-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.61469785913501;0.007998772590944725;0.0;;
2021-01-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.60669908654407;0.00799875012956619;0.0;;
2021-01-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.5987003364145;0.007998727668251604;0.0;;
2021-01-23 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.59070160874625;0.007998705207000967;0.0;;
2021-01-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.58270290353925;0.007998682745814278;0.0;;
2021-01-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.574704220793436;0.007998660284684433;0.0;;
2021-01-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.56670556050875;0.007998637823625643;0.0;;
2021-01-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.558706922685126;0.007998615362623696;0.0;;
2021-01-23 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.5507083073225;0.007998592901685697;0.0;;
2021-01-23 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.542709714420816;0.007998570440811648;0.0;;
2021-01-23 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.534711143980005;0.00799854798;0.0;;
2021-01-23 17:00:00;0.0;0.0;0.0;27.930208119325663;35.526712596;0.0;1.0;0.0;0.0;27.930208119325663;;0.7861748548744237
2021-01-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-23 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-23 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-23 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-26 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-27 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
